img_name,img_num,split_num,sort_seq,avg,num_of_anno,class_name
img28,28,1,54,174.10845612637726,1,big
img84,84,1,139,175.2283163265306,1,big
img94,94,1,150,175.5752136752137,1,big
img96,96,1,152,176.95049627791562,1,big
img93,93,1,149,176.96617132867132,1,big
img22,22,1,46,178.85394644115576,3,big
img29,29,1,55,179.59532954370871,1,big
img24,24,1,50,181.54250528444078,1,big
img99,99,1,155,186.54019657258064,1,big
img16,16,1,39,188.34794156706508,1,big
img31,31,1,58,190.6442212106943,1,big
img91,91,1,147,192.53433772755807,1,big
img95,95,1,151,192.79122182680902,1,big
img15,15,1,38,193.21531914893617,1,big
img59,59,1,91,193.35256602641056,2,big_bs
img38,38,1,66,194.88509021842356,1,big
img10,10,1,2,195.49703557312253,1,big
img100,100,1,3,196.14371584699452,1,big
img30,30,1,57,196.63460207612457,1,big
img90,90,1,146,198.55182072829132,1,big
img25,25,1,51,199.2339084273391,1,big
img79,79,2,131,200.22388591800356,2,big_bs
img26,26,1,52,202.0140009492169,1,big
img78,78,1,128,203.55661764705883,2,big_bs
img70,70,2,114,203.6385918003565,2,big_bs
img36,36,1,63,205.23057324840764,1,big
img68,68,1,108,205.45970775462962,2,big_bs
img105,105,2,9,208.82403628117913,2,big_bs
img12,12,1,27,212.0948717948718,1,big
img71,71,2,116,213.82850877192982,2,big_bs
img98,98,1,154,214.3262599469496,1,big
img33,33,1,60,217.0600570926658,1,big_bs
img108,108,2,13,217.51162790697674,2,big_bs
img20,20,1,44,217.7322492552135,1,big_bs
img58,58,1,89,217.89178743961352,2,big_bs
img83,83,1,138,219.62387387387386,1,big
img80,80,2,134,220.2208538587849,2,big_bs
img56,56,1,87,220.61848739495798,1,big_bs
img81,81,2,136,221.88612836438924,2,big_bs
img102,102,1,5,222.13253012048193,1,big_bs
img69,69,2,111,222.99401197604791,2,big_bs
img62,62,1,96,224.23667336587232,2,big_bs
img60,60,1,94,224.80275119617224,1,big_bs
img72,72,2,118,225.24666666666667,2,big_bs
img67,67,2,107,225.2914472914473,2,big_bs
img18,18,1,41,227.070595566634,1,big_bs
img8,8,1,132,227.86186384666226,1,big_bs
img113,113,1,19,227.87469467513435,1,big_bs
img77,77,2,127,228.40609248301556,2,big_bs
img34,34,1,61,230.0162168560606,1,big_bs_nc
img40,40,2,70,230.05298273155415,2,big_bs
img49,49,1,79,230.45947341249354,1,big_bs
img47,47,1,77,231.0650898770104,1,big_bs
img75,75,2,123,231.32256693582661,2,big_bs
img54,54,1,85,231.36277992277994,1,big_bs
img73,73,1,119,233.52124322783004,2,big_bs
img76,76,2,125,234.77206165703276,2,big_bs
img107,107,1,11,234.8120987654321,1,big_bs
img110,110,1,16,238.4350526600054,1,big_bs
img114,114,1,20,238.8925831202046,1,contrast_dif_bs
img85,85,1,140,240.5391304347826,1,small_bs
img51,51,1,82,242.14948717948718,1,big_bs
img44,44,1,74,243.23717948717947,1,big_bs
img37,37,2,65,243.64590592334494,2,contrast_bs
img46,46,1,76,244.49160035366933,1,big_bs_nc
img13,13,1,36,244.77082748948106,1,big_bs
img3,3,1,56,245.2706611570248,1,big_bs
img11,11,1,15,245.43935185185185,1,big_bs_nc
img42,42,1,72,245.85,1,big_bs
img1,1,1,1,246.64074074074074,1,big_bs
img119,119,2,26,246.77056856187292,2,contrast_dif
img52,52,1,83,246.8334637964775,1,big_bs
img9,9,1,145,247.73730787144854,1,big_bs
img122,122,2,31,248.79273504273505,2,contrast_dif
img22,22,2,47,249.56074836016697,3,big_bs
img121,121,1,29,249.65432098765433,1,contrast_dif_bs
img7,7,1,112,249.86360856269113,1,big_bs_nc
img103,103,1,6,250.59171597633136,1,big_bs_nc
img120,120,1,28,251.09824957651045,1,contrast_dif_bs
img117,117,1,23,251.70138888888889,1,contrast_dif_bs
img87,87,1,142,251.76699029126215,1,small_bs
img66,66,2,105,251.88095238095238,2,small_bs
img118,118,1,24,251.9837625979843,1,contrast_bs
img5,5,1,80,252.1492704826038,1,big_bs_nc
img112,112,1,18,252.32912457912457,1,small_bs
img88,88,1,143,252.40828402366864,1,contrast_bs
img74,74,1,121,254.10057854917667,1,small_bs
img86,86,1,141,254.16273849607182,1,contrast_bs
img124,124,1,33,254.28904428904428,1,contrast_dif_bs
img63,63,2,99,254.5179347826087,2,contrast_bs
img123,123,1,32,254.5475910693302,1,contrast_dif_bs
img89,89,1,144,254.60087719298247,1,contrast_bs
img116,116,1,22,254.8489010989011,1,contrast_dif_bs
img65,65,2,103,254.9469696969697,2,contrast_bs
img126,126,1,35,254.98341625207297,1,small_bs
img64,64,2,101,255.0,2,contrast_bs
